postId,id,name,email,body,date,week,year_week,word_count,email_domain,text_length_category,post_count,avg_word_count,avg_length
88,396,Hayden,Hayden@althea.biz,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-08 13:59:04.117633,28,2025-W27,20,althea.biz,Long,44,21.40909090909091,147.79545454545453
11,397,Nikita,Eliseo@gardner.biz,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-07-11 13:59:04.117633,28,2025-W27,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
42,398,Carmen_Keeling,Jayne_Kuhic@sydney.com,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-10 13:59:04.117633,32,2025-W32,23,sydney.com,Long,46,21.891304347826086,148.47826086956522
26,399,Presley.Mueller,Eliseo@gardner.biz,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-09-01 13:59:04.117633,36,2025-W35,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
77,400,Hayden,Mallory_Kunze@marie.org,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-07-14 13:59:04.117633,29,2025-W28,23,marie.org,Long,52,21.53846153846154,148.23076923076923
94,401,Carmen_Keeling,Meghan_Littel@rosamond.me,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-31 13:59:04.117633,35,2025-W35,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
87,402,Mallory_Kunze,Lew@alysha.tv,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-17 13:59:04.117633,29,2025-W28,23,alysha.tv,Long,54,21.74074074074074,151.22222222222223
59,403,Lew,Jayne_Kuhic@sydney.com,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-06 13:59:04.117633,27,2025-W27,20,sydney.com,Long,46,21.891304347826086,148.47826086956522
29,404,Dallas,Meghan_Littel@rosamond.me,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-08-11 13:59:04.117633,33,2025-W32,24,rosamond.me,Long,58,21.53448275862069,147.89655172413794
82,405,Nikita,Carmen_Keeling@caroline.name,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-21 13:59:04.117633,30,2025-W29,20,caroline.name,Long,50,21.26,148.02
3,406,Meghan_Littel,Mallory_Kunze@marie.org,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-19 13:59:04.117633,29,2025-W28,20,marie.org,Long,52,21.53846153846154,148.23076923076923
92,407,Meghan_Littel,Eliseo@gardner.biz,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-28 13:59:04.117633,31,2025-W30,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
82,408,Nikita,Presley.Mueller@myrl.com,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-07-25 13:59:04.117633,30,2025-W29,20,myrl.com,Long,52,21.25,147.42307692307693
83,409,Eliseo,Carmen_Keeling@caroline.name,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-08-20 13:59:04.117633,34,2025-W33,20,caroline.name,Long,50,21.26,148.02
71,410,Carmen_Keeling,Nikita@garfield.biz,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-07-23 13:59:04.117633,30,2025-W29,21,garfield.biz,Long,47,21.148936170212767,145.80851063829786
89,411,Eliseo,Mallory_Kunze@marie.org,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-01 13:59:04.117633,27,2025-W26,20,marie.org,Long,52,21.53846153846154,148.23076923076923
96,412,Eliseo,Carmen_Keeling@caroline.name,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-08-15 13:59:04.117633,33,2025-W32,21,caroline.name,Long,50,21.26,148.02
50,413,Nikita,Meghan_Littel@rosamond.me,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-07 13:59:04.117633,28,2025-W27,21,rosamond.me,Long,58,21.53448275862069,147.89655172413794
25,414,Mallory_Kunze,Meghan_Littel@rosamond.me,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-11 13:59:04.117633,28,2025-W27,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
77,415,Dallas,Nikita@garfield.biz,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-09 13:59:04.117633,28,2025-W27,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
19,416,Carmen_Keeling,Nikita@garfield.biz,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-08-29 13:59:04.117633,35,2025-W34,24,garfield.biz,Long,47,21.148936170212767,145.80851063829786
32,417,Nikita,Dallas@ole.me,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-24 13:59:04.117633,34,2025-W34,21,ole.me,Long,39,21.307692307692307,150.15384615384616
61,418,Meghan_Littel,Nikita@garfield.biz,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-05 13:59:04.117633,27,2025-W26,21,garfield.biz,Long,47,21.148936170212767,145.80851063829786
16,419,Lew,Lew@alysha.tv,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-06 13:59:04.117633,27,2025-W27,21,alysha.tv,Long,54,21.74074074074074,151.22222222222223
49,420,Meghan_Littel,Presley.Mueller@myrl.com,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-07-27 13:59:04.117633,30,2025-W30,20,myrl.com,Long,52,21.25,147.42307692307693
11,421,Mallory_Kunze,Mallory_Kunze@marie.org,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-09-08 13:59:04.117633,37,2025-W36,23,marie.org,Long,52,21.53846153846154,148.23076923076923
80,422,Jayne_Kuhic,Jayne_Kuhic@sydney.com,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-26 13:59:04.117633,35,2025-W34,20,sydney.com,Long,46,21.891304347826086,148.47826086956522
25,423,Mallory_Kunze,Jayne_Kuhic@sydney.com,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-26 13:59:04.117633,35,2025-W34,21,sydney.com,Long,46,21.891304347826086,148.47826086956522
85,424,Presley.Mueller,Eliseo@gardner.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-07-10 13:59:04.117633,28,2025-W27,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
28,425,Nikita,Lew@alysha.tv,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-20 13:59:04.117633,29,2025-W29,21,alysha.tv,Long,54,21.74074074074074,151.22222222222223
88,426,Jayne_Kuhic,Mallory_Kunze@marie.org,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-10 13:59:04.117633,32,2025-W32,23,marie.org,Long,52,21.53846153846154,148.23076923076923
33,427,Presley.Mueller,Carmen_Keeling@caroline.name,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-08 13:59:04.117633,28,2025-W27,23,caroline.name,Long,50,21.26,148.02
34,428,Meghan_Littel,Presley.Mueller@myrl.com,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-15 13:59:04.117633,33,2025-W32,23,myrl.com,Long,52,21.25,147.42307692307693
100,429,Eliseo,Lew@alysha.tv,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-07-02 13:59:04.117633,27,2025-W26,24,alysha.tv,Long,54,21.74074074074074,151.22222222222223
98,430,Meghan_Littel,Jayne_Kuhic@sydney.com,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-07-03 13:59:04.117633,27,2025-W26,23,sydney.com,Long,46,21.891304347826086,148.47826086956522
51,431,Nikita,Eliseo@gardner.biz,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-07-23 13:59:04.117633,30,2025-W29,24,gardner.biz,Long,58,21.96551724137931,150.13793103448276
20,432,Eliseo,Presley.Mueller@myrl.com,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-09-04 13:59:04.117633,36,2025-W35,20,myrl.com,Long,52,21.25,147.42307692307693
6,433,Eliseo,Meghan_Littel@rosamond.me,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-07-28 13:59:04.117633,31,2025-W30,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
55,434,Nikita,Meghan_Littel@rosamond.me,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-09 13:59:04.117633,32,2025-W31,23,rosamond.me,Long,58,21.53448275862069,147.89655172413794
45,435,Jayne_Kuhic,Lew@alysha.tv,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-09-04 13:59:04.117633,36,2025-W35,23,alysha.tv,Long,54,21.74074074074074,151.22222222222223
53,436,Meghan_Littel,Mallory_Kunze@marie.org,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-07-13 13:59:04.117633,28,2025-W28,20,marie.org,Long,52,21.53846153846154,148.23076923076923
60,437,Eliseo,Nikita@garfield.biz,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-14 13:59:04.117633,33,2025-W32,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
67,438,Dallas,Jayne_Kuhic@sydney.com,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-03 13:59:04.117633,31,2025-W31,21,sydney.com,Long,46,21.891304347826086,148.47826086956522
22,439,Lew,Jayne_Kuhic@sydney.com,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-20 13:59:04.117633,29,2025-W29,20,sydney.com,Long,46,21.891304347826086,148.47826086956522
7,440,Nikita,Mallory_Kunze@marie.org,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-08-12 13:59:04.117633,33,2025-W32,21,marie.org,Long,52,21.53846153846154,148.23076923076923
8,441,Mallory_Kunze,Carmen_Keeling@caroline.name,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-07-03 13:59:04.117633,27,2025-W26,23,caroline.name,Long,50,21.26,148.02
40,442,Presley.Mueller,Mallory_Kunze@marie.org,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-13 13:59:04.117633,28,2025-W28,23,marie.org,Long,52,21.53846153846154,148.23076923076923
17,443,Nikita,Mallory_Kunze@marie.org,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-15 13:59:04.117633,29,2025-W28,23,marie.org,Long,52,21.53846153846154,148.23076923076923
51,444,Presley.Mueller,Lew@alysha.tv,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-28 13:59:04.117633,31,2025-W30,21,alysha.tv,Long,54,21.74074074074074,151.22222222222223
31,445,Eliseo,Meghan_Littel@rosamond.me,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-10 13:59:04.117633,32,2025-W32,21,rosamond.me,Long,58,21.53448275862069,147.89655172413794
17,446,Nikita,Dallas@ole.me,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-08-31 13:59:04.117633,35,2025-W35,24,ole.me,Long,39,21.307692307692307,150.15384615384616
66,447,Dallas,Carmen_Keeling@caroline.name,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-20 13:59:04.117633,34,2025-W33,21,caroline.name,Long,50,21.26,148.02
90,448,Dallas,Nikita@garfield.biz,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-14 13:59:04.117633,29,2025-W28,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
13,449,Hayden,Presley.Mueller@myrl.com,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-07 13:59:04.117633,28,2025-W27,21,myrl.com,Long,52,21.25,147.42307692307693
6,450,Mallory_Kunze,Dallas@ole.me,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-24 13:59:04.117633,34,2025-W34,21,ole.me,Long,39,21.307692307692307,150.15384615384616
27,451,Hayden,Presley.Mueller@myrl.com,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-13 13:59:04.117633,33,2025-W32,23,myrl.com,Long,52,21.25,147.42307692307693
58,452,Dallas,Lew@alysha.tv,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-08-28 13:59:04.117633,35,2025-W34,20,alysha.tv,Long,54,21.74074074074074,151.22222222222223
88,453,Meghan_Littel,Eliseo@gardner.biz,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-07-29 13:59:04.117633,31,2025-W30,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
27,454,Hayden,Jayne_Kuhic@sydney.com,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-02 13:59:04.117633,31,2025-W30,20,sydney.com,Long,46,21.891304347826086,148.47826086956522
21,455,Mallory_Kunze,Jayne_Kuhic@sydney.com,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-09 13:59:04.117633,28,2025-W27,21,sydney.com,Long,46,21.891304347826086,148.47826086956522
61,456,Mallory_Kunze,Mallory_Kunze@marie.org,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-29 13:59:04.117633,31,2025-W30,23,marie.org,Long,52,21.53846153846154,148.23076923076923
95,457,Carmen_Keeling,Nikita@garfield.biz,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-17 13:59:04.117633,33,2025-W33,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
97,458,Eliseo,Mallory_Kunze@marie.org,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-08-09 13:59:04.117633,32,2025-W31,23,marie.org,Long,52,21.53846153846154,148.23076923076923
46,459,Hayden,Eliseo@gardner.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-13 13:59:04.117633,33,2025-W32,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
25,460,Jayne_Kuhic,Lew@alysha.tv,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-31 13:59:04.117633,31,2025-W30,20,alysha.tv,Long,54,21.74074074074074,151.22222222222223
51,461,Dallas,Jayne_Kuhic@sydney.com,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-31 13:59:04.117633,31,2025-W30,23,sydney.com,Long,46,21.891304347826086,148.47826086956522
96,462,Nikita,Hayden@althea.biz,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-07-05 13:59:04.117633,27,2025-W26,21,althea.biz,Long,44,21.40909090909091,147.79545454545453
52,463,Presley.Mueller,Presley.Mueller@myrl.com,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-07-18 13:59:04.117633,29,2025-W28,20,myrl.com,Long,52,21.25,147.42307692307693
50,464,Jayne_Kuhic,Meghan_Littel@rosamond.me,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-25 13:59:04.117633,30,2025-W29,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
65,465,Dallas,Eliseo@gardner.biz,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-23 13:59:04.117633,30,2025-W29,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
37,466,Meghan_Littel,Hayden@althea.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-17 13:59:04.117633,33,2025-W33,23,althea.biz,Long,44,21.40909090909091,147.79545454545453
62,467,Hayden,Nikita@garfield.biz,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-08-10 13:59:04.117633,32,2025-W32,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
70,468,Jayne_Kuhic,Eliseo@gardner.biz,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-09-08 13:59:04.117633,37,2025-W36,20,gardner.biz,Long,58,21.96551724137931,150.13793103448276
21,469,Nikita,Jayne_Kuhic@sydney.com,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-08-23 13:59:04.117633,34,2025-W33,24,sydney.com,Long,46,21.891304347826086,148.47826086956522
94,470,Mallory_Kunze,Dallas@ole.me,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-17 13:59:04.117633,29,2025-W28,20,ole.me,Long,39,21.307692307692307,150.15384615384616
64,471,Hayden,Mallory_Kunze@marie.org,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-07-14 13:59:04.117633,29,2025-W28,23,marie.org,Long,52,21.53846153846154,148.23076923076923
78,472,Hayden,Presley.Mueller@myrl.com,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-28 13:59:04.117633,31,2025-W30,20,myrl.com,Long,52,21.25,147.42307692307693
90,473,Lew,Hayden@althea.biz,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-09 13:59:04.117633,28,2025-W27,21,althea.biz,Long,44,21.40909090909091,147.79545454545453
73,474,Presley.Mueller,Hayden@althea.biz,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-07-21 13:59:04.117633,30,2025-W29,24,althea.biz,Long,44,21.40909090909091,147.79545454545453
34,475,Lew,Dallas@ole.me,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-09-07 13:59:04.117633,36,2025-W36,24,ole.me,Long,39,21.307692307692307,150.15384615384616
59,476,Eliseo,Presley.Mueller@myrl.com,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-07-28 13:59:04.117633,31,2025-W30,23,myrl.com,Long,52,21.25,147.42307692307693
43,477,Lew,Lew@alysha.tv,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-08-12 13:59:04.117633,33,2025-W32,20,alysha.tv,Long,54,21.74074074074074,151.22222222222223
29,478,Dallas,Mallory_Kunze@marie.org,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-09-04 13:59:04.117633,36,2025-W35,21,marie.org,Long,52,21.53846153846154,148.23076923076923
47,479,Meghan_Littel,Presley.Mueller@myrl.com,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-15 13:59:04.117633,33,2025-W32,21,myrl.com,Long,52,21.25,147.42307692307693
91,480,Jayne_Kuhic,Carmen_Keeling@caroline.name,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-14 13:59:04.117633,29,2025-W28,21,caroline.name,Long,50,21.26,148.02
28,481,Hayden,Meghan_Littel@rosamond.me,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-07-07 13:59:04.117633,28,2025-W27,23,rosamond.me,Long,58,21.53448275862069,147.89655172413794
42,482,Presley.Mueller,Dallas@ole.me,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-09-03 13:59:04.117633,36,2025-W35,20,ole.me,Long,39,21.307692307692307,150.15384615384616
80,483,Hayden,Dallas@ole.me,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-07-18 13:59:04.117633,29,2025-W28,23,ole.me,Long,39,21.307692307692307,150.15384615384616
8,484,Jayne_Kuhic,Hayden@althea.biz,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-07-05 13:59:04.117633,27,2025-W26,24,althea.biz,Long,44,21.40909090909091,147.79545454545453
13,485,Presley.Mueller,Hayden@althea.biz,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-08-03 13:59:04.117633,31,2025-W31,20,althea.biz,Long,44,21.40909090909091,147.79545454545453
21,486,Hayden,Eliseo@gardner.biz,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-18 13:59:04.117633,29,2025-W28,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
83,487,Jayne_Kuhic,Eliseo@gardner.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-09-05 13:59:04.117633,36,2025-W35,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
94,488,Lew,Eliseo@gardner.biz,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-08-17 13:59:04.117633,33,2025-W33,24,gardner.biz,Long,58,21.96551724137931,150.13793103448276
17,489,Presley.Mueller,Carmen_Keeling@caroline.name,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-07-09 13:59:04.117633,28,2025-W27,23,caroline.name,Long,50,21.26,148.02
22,490,Mallory_Kunze,Dallas@ole.me,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-26 13:59:04.117633,30,2025-W29,21,ole.me,Long,39,21.307692307692307,150.15384615384616
41,491,Hayden,Meghan_Littel@rosamond.me,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-27 13:59:04.117633,30,2025-W30,23,rosamond.me,Long,58,21.53448275862069,147.89655172413794
63,492,Nikita,Meghan_Littel@rosamond.me,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-09-09 13:59:04.117633,37,2025-W36,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
4,493,Carmen_Keeling,Jayne_Kuhic@sydney.com,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-29 13:59:04.117633,31,2025-W30,20,sydney.com,Long,46,21.891304347826086,148.47826086956522
